Year,Session,Docket,Negative,Neutral,Positive,Compound
2010,558,09-5270,0.05240298507462686,0.8171119402985073,0.0558731343283582,-0.0046865671641791035
2010,558,09-5731,0.02683200000000001,0.8161680000000002,0.044968,0.05413520000000002
2010,558,09-648,0.03208561643835616,0.9084623287671235,0.045750000000000034,0.04074931506849314
2010,559,07-11191,0.03283333333333333,0.8015,0.16566666666666666,0.5021833333333333
2010,559,08-1008,0.025417910447761198,0.9307462686567165,0.043895522388059716,0.047789552238805974
2010,559,08-103,0.030982456140350882,0.9224210526315789,0.046578947368421046,0.007717543859649125
2010,559,08-10914,0.10928244274809155,0.772625954198473,0.026519083969465642,-0.1833167938931298
2010,559,08-1107,0.021562500000000002,0.9087374999999998,0.044675,0.05448874999999999
2010,559,08-1119,0.04514102564102563,0.7190897435897435,0.04342307692307693,0.0012717948717948762
2010,559,08-1134,0.08184057971014493,0.8263333333333335,0.06282608695652174,-0.05361884057971015
2010,559,08-1175,0.040985714285714285,0.8563571428571428,0.04552857142857142,-0.0031700000000000066
2010,559,08-1198,0.027270588235294123,0.9016117647058822,0.07109411764705884,0.16143764705882352
2010,559,08-1200,0.09443076923076923,0.8292,0.04560000000000001,-0.21551076923076917
2010,559,08-1234,0.022999999999999996,0.8955789473684211,0.08136842105263158,0.1636105263157895
2010,559,08-1402,0.04328260869565218,0.9104347826086954,0.04629347826086955,0.007368478260869562
2010,559,08-1529,0.034196969696969705,0.8078181818181819,0.03674242424242424,-0.018198484848484842
2010,559,08-240,0.0446140350877193,0.8369824561403508,0.0482280701754386,-0.00045614035087718755
2010,559,08-304,0.04076923076923077,0.8934230769230772,0.06576923076923077,0.015148076923076929
2010,559,08-472,0.03999,0.89048,0.06954,0.10472499999999997
2010,559,08-586,0.03185483870967742,0.8174516129032259,0.03779032258064515,0.032546774193548386
2010,559,08-651,0.044813559322033895,0.8519661016949153,0.06932203389830506,0.023545762711864402
2010,559,08-680,0.05752500000000001,0.9183999999999999,0.0241,-0.10623249999999998
2010,559,08-6925,0.07221621621621621,0.7737567567567567,0.04594594594594594,-0.12172162162162163
2010,559,08-728,0.04865151515151516,0.8266818181818182,0.06404545454545454,0.008253030303030302
2010,559,08-769,0.0851470588235294,0.7902352941176471,0.04622549019607843,-0.10470784313725488
2010,559,08-810,0.038104477611940295,0.8488656716417908,0.08313432835820896,0.11810746268656715
2010,559,08-905,0.050055555555555555,0.8872083333333333,0.034888888888888886,-0.11979027777777779
2010,559,08-969,0.07619402985074626,0.8467014925373133,0.04726865671641792,-0.14498656716417904
2010,559,08-970,0.017397260273972606,0.9144931506849314,0.06810958904109589,0.18156849315068493
2010,559,09-273,0.05534042553191489,0.8844468085106385,0.03893617021276596,-0.016931914893617023
2010,559,09-338,0.036619718309859155,0.811169014084507,0.0677323943661972,0.05143380281690143
2010,560,08-1151,0.03146590909090909,0.9198750000000003,0.04868181818181819,0.09160909090909089
2010,560,08-1224,0.04211842105263158,0.8584210526315786,0.07314473684210528,0.026605263157894733
2010,560,08-1301,0.07518309859154929,0.8264366197183096,0.041999999999999996,-0.14799295774647886
2010,560,08-1322,0.017061538461538465,0.7378615384615385,0.09123076923076923,0.2503630769230769
2010,560,08-1332,0.028869047619047617,0.8646666666666667,0.035035714285714295,0.019128571428571432
2010,560,08-1341,0.07946341463414633,0.8664146341463413,0.054097560975609756,-0.1413609756097561
2010,560,08-1470,0.06755913978494626,0.8749032258064514,0.03602150537634409,-0.10069677419354837
2010,560,08-1555,0.016547169811320754,0.905188679245283,0.040528301886792455,0.05203584905660377
2010,560,08-1569,0.046823529411764694,0.9058823529411767,0.04725490196078431,0.005074509803921571
2010,560,08-538,0.029345679012345683,0.8424320987654323,0.10355555555555558,0.24033703703703704
2010,560,08-6261,0.02814285714285714,0.7962857142857143,0.17557142857142854,0.3715285714285714
2010,560,08-645,0.029466019417475724,0.8056407766990291,0.028980582524271842,0.013242718446601943
2010,560,08-661,0.040923076923076916,0.7958589743589743,0.06065384615384614,0.08667564102564104
2010,560,08-7412,0.09545263157894739,0.8062631578947367,0.0351578947368421,-0.17659578947368423
2010,560,08-7621,0.03283333333333333,0.8093333333333333,0.15783333333333335,0.34223333333333333
2010,560,08-974,0.03292727272727273,0.9163090909090912,0.05074545454545455,0.04313818181818181
2010,560,08-998,0.025575757575757575,0.9288939393939394,0.045530303030303025,0.07658181818181818
2010,560,09-223,0.023916666666666666,0.8937187500000001,0.08234375000000001,0.17286354166666662
2010,560,09-337,0.07238461538461538,0.8845076923076922,0.043076923076923075,-0.09121846153846155
2010,560,09-367,0.06393939393939395,0.8730454545454545,0.06299999999999999,-0.039331818181818176
2010,560,09-448,0.020193548387096777,0.805790322580645,0.10948387096774193,0.22905
2010,560,09-5201,0.03997058823529412,0.7143088235294117,0.08397058823529413,0.1284985294117647
2010,560,09-5327,0.033924242424242426,0.8237727272727271,0.05137878787878788,0.054912121212121176
2010,560,09-60,0.09428985507246378,0.7887536231884058,0.03005797101449275,-0.18564202898550725
2010,560,09-8852,0.04300000000000001,0.8512475728155336,0.028097087378640785,-0.03164077669902912
2010,560,09-940,0.033949152542372886,0.9144406779661015,0.05161016949152543,0.0483135593220339
2010,561,08-1191,0.03473611111111111,0.8789027777777778,0.05858333333333335,0.036159722222222225
2010,561,08-1196,0.0394,0.7378,0.22279999999999997,0.65572
2010,561,08-1214,0.05144318181818183,0.8535113636363639,0.07228409090909091,0.08038295454545458
2010,561,08-1371,0.02904242424242424,0.8564242424242424,0.04784242424242424,0.037333333333333336
2010,561,08-1394,0.0828255319148936,0.8405617021276598,0.05108085106382979,-0.10131276595744682
2010,561,08-1498,0.07076666666666667,0.8592583333333336,0.07002500000000002,-0.0434425
2010,561,08-1521,0.02717687074829931,0.9058367346938777,0.03977551020408163,0.05606666666666666
2010,561,08-1553,0.031932038834951465,0.8439902912621358,0.03668932038834952,0.020348543689320393
2010,561,08-861,0.033551948051948055,0.8744675324675327,0.053038961038961045,0.052782467532467535
2010,561,08-876,0.0555818181818182,0.8045272727272726,0.06714545454545454,-0.0009509090909090828
2010,561,08-964,0.026333333333333337,0.9026025641025642,0.04546153846153846,0.03884102564102566
2010,561,09-158,0.05456164383561645,0.8523013698630136,0.06567123287671234,0.04549315068493151
2010,561,09-475,0.04970526315789473,0.8848526315789471,0.04435789473684211,-0.0422957894736842
2010,561,09-497,0.01704255319148936,0.7936808510638299,0.06161702127659574,0.15116382978723403
2010,561,09-559,0.04756962025316455,0.8555443037974685,0.07154430379746837,0.07174177215189874
2010,562,08-1423,0.04628571428571428,0.7905714285714286,0.16314285714285712,0.3996142857142857
2010,562,09-350,0.050679999999999996,0.78282,0.04648000000000001,0.005521999999999996
2010,562,09-479,0.09826582278481012,0.7736329113924051,0.07749367088607595,-0.044569620253164556
2010,562,09-837,0.009032967032967031,0.7821208791208792,0.054989010989010996,0.11351428571428576
2010,562,10-91,0.06697600000000001,0.7837520000000002,0.05325600000000001,-0.0498176
2010,564,09-940,0.033949152542372886,0.9144406779661015,0.05161016949152543,0.0483135593220339
2010,564,10-290,0.03085333333333334,0.84596,0.043160000000000004,0.00860133333333333
2011,562,08-1314,0.034982758620689655,0.9223275862068966,0.04270689655172413,0.013479310344827588
2011,562,09-1036,0.03426666666666667,0.9103666666666667,0.055366666666666675,0.08138833333333333
2011,562,09-1163,0.019365079365079366,0.86584126984127,0.05131746031746032,0.0911015873015873
2011,562,09-1279,0.012274509803921571,0.9431960784313724,0.044490196078431375,0.08646470588235294
2011,562,09-150,0.07263999999999998,0.8353900000000003,0.031959999999999995,-0.144662
2011,562,09-152,0.0683076923076923,0.8773461538461537,0.05432692307692308,-0.05891153846153847
2011,562,09-291,0.04134615384615385,0.791557692307692,0.051692307692307704,0.05783653846153846
2011,562,09-329,0.03266666666666667,0.9092708333333334,0.05806250000000001,0.08214999999999999
2011,562,09-400,0.04751111111111111,0.862733333333333,0.045288888888888885,-0.028971111111111118
2011,562,09-520,0.03668518518518519,0.9129814814814816,0.05031481481481482,0.037592592592592594
2011,562,09-530,0.027376470588235294,0.9033176470588234,0.04578823529411766,0.05786823529411765
2011,562,09-587,0.05337931034482758,0.8607586206896553,0.0686293103448276,0.01546551724137932
2011,562,09-658,0.07706451612903226,0.854532258064516,0.06837096774193546,-0.03294032258064515
2011,562,09-6822,0.05430337078651687,0.8010449438202253,0.05471910112359551,-0.0035393258426966306
2011,562,09-737,0.06164705882352942,0.8582941176470589,0.06049019607843138,-0.06410980392156863
2011,562,09-751,0.05525,0.8711071428571431,0.04984523809523809,-0.04758809523809525
2011,562,09-868,0.029171875,0.8847031249999999,0.05484375,0.0451421875
2011,562,09-9000,0.07595238095238097,0.7568095238095238,0.036273809523809514,-0.08619880952380952
2011,562,09-907,0.02119047619047619,0.9047936507936506,0.04226984126984127,0.0687904761904762
2011,562,09-996,0.04592307692307694,0.827525641025641,0.04964102564102566,0.00307820512820513
2011,562,10-333,0.04915873015873016,0.879142857142857,0.055809523809523816,0.03038253968253968
2011,562,10-72,0.03305,0.9099999999999999,0.05695,0.126365
2011,562,10-797,0.06353703703703703,0.9134537037037036,0.022981481481481488,-0.04566388888888891
2011,563,08-1438,0.03464705882352941,0.8839705882352941,0.051911764705882366,0.022641176470588244
2011,563,09-1088,0.0540377358490566,0.8256509433962264,0.04483018867924528,-0.032265094339622644
2011,563,09-115,0.042570000000000004,0.8668800000000002,0.05049000000000001,0.023154000000000004
2011,563,09-11556,0.03283333333333333,0.8093333333333333,0.15783333333333335,0.34223333333333333
2011,563,09-1156,0.031384615384615386,0.9178923076923076,0.05067692307692308,0.05512615384615384
2011,563,09-1159,0.025875000000000002,0.864102272727273,0.06456818181818182,0.1313909090909091
2011,563,09-1233,0.06956737588652483,0.8563049645390072,0.05992907801418439,-0.02451489361702128
2011,563,09-1272,0.0467910447761194,0.8843283582089552,0.039044776119402984,-0.047332835820895515
2011,563,09-1273,0.04923913043478262,0.8668913043478261,0.08382608695652176,0.11165217391304348
2011,563,09-1298,0.0407608695652174,0.8692173913043478,0.09002173913043476,0.15253913043478262
2011,563,09-1403,0.07506666666666668,0.8838833333333334,0.041033333333333345,-0.09058833333333333
2011,563,09-1454,0.03870370370370371,0.8444166666666668,0.061324074074074066,0.047966666666666664
2011,563,09-1498,0.04154320987654322,0.7555925925925927,0.029987654320987652,-0.036159259259259266
2011,563,09-529,0.024378378378378383,0.8305270270270271,0.06401351351351352,0.09412702702702704
2011,563,09-571,0.07432142857142857,0.894839285714286,0.030821428571428573,-0.18961785714285714
2011,563,09-804,0.04494594594594595,0.8526351351351349,0.07537837837837837,0.06879324324324325
2011,563,09-834,0.052742857142857154,0.8545142857142857,0.0356,-0.057554285714285704
2011,563,09-846,0.03912307692307692,0.7824769230769232,0.05532307692307693,0.09773846153846154
2011,563,09-893,0.03742857142857143,0.9101836734693878,0.05234693877551019,0.08252244897959182
2011,563,09-987,0.04424691358024692,0.899864197530864,0.05587654320987654,0.045365432098765444
2011,563,10-1000,0.08333734939759037,0.7670963855421686,0.04116867469879518,-0.20172168674698793
2011,563,10-114,0.026127272727272728,0.9114181818181818,0.06241818181818183,0.11722909090909094
2011,563,10-188,0.019064102564102566,0.912628205128205,0.042666666666666665,0.0390474358974359
2011,563,10-5258,0.0670625,0.7752499999999999,0.0326875,-0.09679166666666666
2011,563,10-5443,0.054779999999999995,0.7529199999999999,0.03232,-0.08787399999999998
2011,563,10-6,0.05733333333333332,0.9017727272727271,0.0409090909090909,-0.06147121212121212
2011,563,10-98,0.07135849056603774,0.8903396226415095,0.03828301886792453,-0.12430377358490567
2011,564,08-1448,0.06075,0.8179583333333335,0.07964583333333333,-0.005418750000000006
2011,564,09-10245,0.040777777777777774,0.8670000000000001,0.09223809523809524,0.17199682539682534
2011,564,09-10876,0.03593902439024391,0.8405243902439025,0.05035365853658536,0.030130487804878044
2011,564,09-11121,0.055521739130434775,0.8790869565217392,0.036449275362318845,-0.023244927536231884
2011,564,09-11311,0.12312727272727274,0.847290909090909,0.0296,-0.25073636363636365
2011,564,09-11328,0.051368421052631584,0.9067192982456143,0.04185964912280703,-0.01078421052631579
2011,564,09-1205,0.022169014084507044,0.9400845070422534,0.037760563380281685,0.04569577464788733
2011,564,09-1227,0.03639062500000001,0.9055937499999999,0.05800000000000001,0.029050000000000003
2011,564,09-1343,0.02530864197530864,0.897098765432099,0.05288888888888889,0.10122222222222228
2011,564,09-1476,0.03232876712328767,0.8688493150684929,0.04401369863013699,0.010836986301369868
2011,564,09-1533,0.04583636363636364,0.8761454545454544,0.04167272727272728,-0.031532727272727275
2011,564,09-525,0.0333,0.81684,0.029839999999999995,-0.034017999999999986
2011,564,09-5801,0.05399999999999999,0.7461666666666668,0.1998333333333333,0.5074
2011,564,09-993,0.04684705882352942,0.8731529411764706,0.05650588235294118,0.043100000000000006
2011,564,10-10,0.07343037974683543,0.8588354430379747,0.06768354430379747,0.006711392405063286
2011,564,10-174,0.025776470588235297,0.9354588235294117,0.03875294117647059,0.034121176470588266
2011,564,10-179,0.0236984126984127,0.9064682539682539,0.03807936507936509,0.048585714285714274
2011,564,10-235,0.04893975903614458,0.8370963855421688,0.04163855421686747,-0.04093614457831326
2011,564,10-238,0.05224427480916031,0.848732824427481,0.06845038167938933,0.055009160305343516
2011,564,10-277,0.016661971830985913,0.8914788732394365,0.06369014084507044,0.14325070422535208
2011,564,10-313,0.023603174603174598,0.9089365079365082,0.03571428571428571,0.053458730158730185
2011,564,10-382,0.017506024096385544,0.8657108433734938,0.09272289156626509,0.23076265060240966
2011,564,10-5400,0.05047540983606558,0.8536885245901639,0.0630655737704918,0.016640983606557382
2011,564,10-568,0.03515555555555555,0.9069555555555556,0.057888888888888886,0.05745999999999998
2011,564,10-76,0.022402985074626864,0.8823880597014924,0.03553731343283583,0.020137313432835806
2011,564,10-779,0.048533333333333345,0.890657142857143,0.0608,0.047667619047619056
2011,564,11-5001,0.07892982456140353,0.8360877192982455,0.04987719298245613,-0.029852631578947374
2011,565,10-1115,0.09296696696696696,0.8136936936936938,0.036279279279279285,-0.14638438438438445
2011,565,10-1521,0.040602409638554215,0.816578313253012,0.04646987951807228,0.013914457831325298
2011,565,10-1540,0.08203521126760564,0.8586338028169015,0.04525352112676055,-0.08316338028169014
2011,565,10-637,0.03775,0.829967741935484,0.07579838709677417,0.14665806451612903
2011,565,10-694,0.07379241071428573,0.8535558035714289,0.05033928571428571,-0.047486830357142844
2011,565,11-74,0.04769852941176471,0.8803235294117647,0.027852941176470594,-0.06035882352941176
2012,565,09-958,0.034812903225806456,0.8701516129032258,0.06923870967741938,0.0994106451612904
2012,565,10-1104,0.05861565836298933,0.8695231316725978,0.046939501779359426,-0.03280604982206406
